0,0.0564947567175018,6,756.25
2,0.0224475659679408,1,182.25
3,0.056871552,6,546.75
5,0.0229711924882629,1,126.75
6,0.0632927022646997,5,253.5
8,0.0608765232284307,5,169.0
10,0.060398164849542,5,169.0
12,0.0224640714720812,1,36.0
13,0.0184921974284529,1,36.0
14,0.0607991914978945,3,16.0
16,0.0583611605925229,3,16.0
18,0.0570351877327491,2,3.90625
