0,0.129110497,6,756.25
2,0.041253473,1,182.25
3,0.111857872,6,546.75
5,0.039331385,1,126.75
6,0.101142963,5,253.5
8,0.096401011,5,169
10,0.096793625,5,169
12,0.03827507,1,36
13,0.032374932,1,36
14,0.087646866,3,16
16,0.0780268,3,16
18,0.111134825,2,3.90625
